train_id,train_type,station,arrival_time,departure_time,transfer_station
20010086,Local,G5,20:30,20:30,FALSE
20010086,Local,G4,20:32,20:32,FALSE
20010086,Local,G3,20:37,20:37,FALSE
20010086,Local,G2,20:40,20:40,FALSE
20010086,Local,G1,20:44,20:44,TRUE
20010087,Local,G14,20:12,20:12,TRUE
20010087,Local,G13,20:14,20:14,FALSE
20010087,Local,G12,20:17,20:17,FALSE
20010087,Local,G11,20:19,20:19,TRUE
20010087,Local,G10,20:23,20:23,FALSE
20010087,Local,G9,20:28,20:28,FALSE
20010087,Local,G8,20:30,20:30,FALSE
20010087,Local,G7,20:32,20:32,FALSE
20010087,Local,G6,20:34,20:34,FALSE
20010087,Local,G5,20:38,20:38,FALSE
20010087,Local,G4,20:40,20:40,FALSE
20010087,Local,G3,20:45,20:45,FALSE
20010087,Local,G2,20:48,20:48,FALSE
20010087,Local,G1,20:52,20:52,TRUE
20010088,Local,G14,20:22,20:22,TRUE
20010088,Local,G13,20:24,20:24,FALSE
20010088,Local,G12,20:27,20:27,FALSE
20010088,Local,G11,20:29,20:29,TRUE
20010088,Local,G10,20:33,20:33,FALSE
20010088,Local,G9,20:38,20:38,FALSE
20010088,Local,G8,20:40,20:40,FALSE
20010088,Local,G7,20:42,20:42,FALSE
20010088,Local,G6,20:44,20:44,FALSE
20010088,Local,G5,20:48,20:48,FALSE
20010088,Local,G4,20:50,20:50,FALSE
20010088,Local,G3,20:55,20:55,FALSE
20010088,Local,G2,20:58,20:58,FALSE
20010088,Local,G1,21:02,21:02,TRUE
20010089,Local,G14,20:32,20:32,TRUE
20010089,Local,G13,20:34,20:34,FALSE
20010089,Local,G12,20:37,20:37,FALSE
20010089,Local,G11,20:39,20:39,TRUE
20010089,Local,G10,20:43,20:43,FALSE
20010089,Local,G9,20:48,20:48,FALSE
20010089,Local,G8,20:50,20:50,FALSE
20010089,Local,G7,20:52,20:52,FALSE
20010089,Local,G6,20:54,20:54,FALSE
20010089,Local,G5,20:58,20:58,FALSE
20010089,Local,G4,21:00,21:00,FALSE
20010089,Local,G3,21:05,21:05,FALSE
20010089,Local,G2,21:08,21:08,FALSE
20010089,Local,G1,21:12,21:12,TRUE
20010090,Local,G14,20:42,20:42,TRUE
20010090,Local,G13,20:44,20:44,FALSE
20010090,Local,G12,20:47,20:47,FALSE
20010090,Local,G11,20:49,20:49,TRUE
20010090,Local,G10,20:53,20:53,FALSE
20010090,Local,G9,20:58,20:58,FALSE
20010090,Local,G8,21:00,21:00,FALSE
20010090,Local,G7,21:02,21:02,FALSE
20010090,Local,G6,21:04,21:04,FALSE
20010090,Local,G5,21:08,21:08,FALSE
20010090,Local,G4,21:10,21:10,FALSE
20010090,Local,G3,21:15,21:15,FALSE
20010090,Local,G2,21:18,21:18,FALSE
20010090,Local,G1,21:22,21:22,TRUE
20010091,Local,G14,20:52,20:52,TRUE
20010091,Local,G13,20:54,20:54,FALSE
20010091,Local,G12,20:57,20:57,FALSE
20010091,Local,G11,20:59,20:59,TRUE
20010091,Local,G10,21:03,21:03,FALSE
20010091,Local,G9,21:08,21:08,FALSE
20010091,Local,G8,21:10,21:10,FALSE
20010091,Local,G7,21:12,21:12,FALSE
20010091,Local,G6,21:14,21:14,FALSE
20010091,Local,G5,21:18,21:18,FALSE
20010091,Local,G4,21:20,21:20,FALSE
20010091,Local,G3,21:25,21:25,FALSE
20010091,Local,G2,21:28,21:28,FALSE
20010091,Local,G1,21:32,21:32,TRUE
20010092,Local,G14,21:02,21:02,TRUE
20010092,Local,G13,21:04,21:04,FALSE
20010092,Local,G12,21:07,21:07,FALSE
20010092,Local,G11,21:09,21:09,TRUE
20010092,Local,G10,21:13,21:13,FALSE
20010092,Local,G9,21:18,21:18,FALSE
20010092,Local,G8,21:20,21:20,FALSE
20010092,Local,G7,21:22,21:22,FALSE
20010092,Local,G6,21:24,21:24,FALSE
20010092,Local,G5,21:28,21:28,FALSE
20010092,Local,G4,21:30,21:30,FALSE
20010092,Local,G3,21:35,21:35,FALSE
20010092,Local,G2,21:38,21:38,FALSE
20010092,Local,G1,21:42,21:42,TRUE
20010093,Local,G14,21:12,21:12,TRUE
20010093,Local,G13,21:14,21:14,FALSE
20010093,Local,G12,21:17,21:17,FALSE
20010093,Local,G11,21:19,21:19,TRUE
20010093,Local,G10,21:23,21:23,FALSE
20010093,Local,G9,21:28,21:28,FALSE
20010093,Local,G8,21:30,21:30,FALSE
20010093,Local,G7,21:32,21:32,FALSE
20010093,Local,G6,21:34,21:34,FALSE
20010093,Local,G5,21:38,21:38,FALSE
20010093,Local,G4,21:40,21:40,FALSE
20010093,Local,G3,21:45,21:45,FALSE
20010093,Local,G2,21:48,21:48,FALSE
20010093,Local,G1,21:52,21:52,TRUE
20010094,Local,G14,21:22,21:22,TRUE
20010094,Local,G13,21:24,21:24,FALSE
20010094,Local,G12,21:27,21:27,FALSE
20010094,Local,G11,21:29,21:29,TRUE
20010094,Local,G10,21:33,21:33,FALSE
20010094,Local,G9,21:38,21:38,FALSE
20010094,Local,G8,21:40,21:40,FALSE
20010094,Local,G7,21:42,21:42,FALSE
20010094,Local,G6,21:44,21:44,FALSE
20010094,Local,G5,21:48,21:48,FALSE
20010094,Local,G4,21:50,21:50,FALSE
20010094,Local,G3,21:55,21:55,FALSE
20010094,Local,G2,21:58,21:58,FALSE
20010094,Local,G1,22:02,22:02,TRUE
20010095,Local,G14,21:34,21:34,TRUE
20010095,Local,G13,21:36,21:36,FALSE
20010095,Local,G12,21:39,21:39,FALSE
20010095,Local,G11,21:41,21:41,TRUE
20010095,Local,G10,21:45,21:45,FALSE
20010095,Local,G9,21:50,21:50,FALSE
20010095,Local,G8,21:52,21:52,FALSE
20010095,Local,G7,21:54,21:54,FALSE
20010095,Local,G6,21:56,21:56,FALSE
20010095,Local,G5,22:00,22:00,FALSE
20010095,Local,G4,22:02,22:02,FALSE
20010095,Local,G3,22:07,22:07,FALSE
20010095,Local,G2,22:10,22:10,FALSE
20010095,Local,G1,22:14,22:14,TRUE
20010096,Local,G14,21:46,21:46,TRUE
20010096,Local,G13,21:48,21:48,FALSE
20010096,Local,G12,21:51,21:51,FALSE
20010096,Local,G11,21:53,21:53,TRUE
20010096,Local,G10,21:57,21:57,FALSE
20010096,Local,G9,22:02,22:02,FALSE
20010096,Local,G8,22:04,22:04,FALSE
20010096,Local,G7,22:06,22:06,FALSE
20010096,Local,G6,22:08,22:08,FALSE
20010096,Local,G5,22:12,22:12,FALSE
20010096,Local,G4,22:14,22:14,FALSE
20010096,Local,G3,22:19,22:19,FALSE
20010096,Local,G2,22:22,22:22,FALSE
20010096,Local,G1,22:26,22:26,TRUE
20010097,Local,G14,21:58,21:58,TRUE
20010097,Local,G13,22:00,22:00,FALSE
20010097,Local,G12,22:03,22:03,FALSE
20010097,Local,G11,22:05,22:05,TRUE
20010097,Local,G10,22:09,22:09,FALSE
20010097,Local,G9,22:14,22:14,FALSE
20010097,Local,G8,22:16,22:16,FALSE
20010097,Local,G7,22:18,22:18,FALSE
20010097,Local,G6,22:20,22:20,FALSE
20010097,Local,G5,22:24,22:24,FALSE
20010097,Local,G4,22:26,22:26,FALSE
20010097,Local,G3,22:31,22:31,FALSE
20010097,Local,G2,22:34,22:34,FALSE
20010097,Local,G1,22:38,22:38,TRUE
20010098,Local,G14,22:10,22:10,TRUE
20010098,Local,G13,22:12,22:12,FALSE
20010098,Local,G12,22:15,22:15,FALSE
20010098,Local,G11,22:17,22:17,TRUE
20010098,Local,G10,22:21,22:21,FALSE
20010098,Local,G9,22:26,22:26,FALSE
20010098,Local,G8,22:28,22:28,FALSE
20010098,Local,G7,22:30,22:30,FALSE
20010098,Local,G6,22:32,22:32,FALSE
20010098,Local,G5,22:36,22:36,FALSE
20010098,Local,G4,22:38,22:38,FALSE
20010098,Local,G3,22:43,22:43,FALSE
20010098,Local,G2,22:46,22:46,FALSE
20010098,Local,G1,22:50,22:50,TRUE
20010099,Local,G14,22:25,22:25,TRUE
20010099,Local,G13,22:27,22:27,FALSE
20010099,Local,G12,22:30,22:30,FALSE
20010099,Local,G11,22:32,22:32,TRUE
20010099,Local,G10,22:36,22:36,FALSE
20010099,Local,G9,22:41,22:41,FALSE
20010099,Local,G8,22:43,22:43,FALSE
20010099,Local,G7,22:45,22:45,FALSE
20010099,Local,G6,22:47,22:47,FALSE
20010099,Local,G5,22:51,22:51,FALSE
20010099,Local,G4,22:53,22:53,FALSE
20010099,Local,G3,22:58,22:58,FALSE
20010099,Local,G2,23:01,23:01,FALSE
20010099,Local,G1,23:05,23:05,TRUE
20010100,Local,G14,22:40,22:40,TRUE
20010100,Local,G13,22:42,22:42,FALSE
20010100,Local,G12,22:45,22:45,FALSE
20010100,Local,G11,22:47,22:47,TRUE
20010100,Local,G10,22:51,22:51,FALSE
20010100,Local,G9,22:56,22:56,FALSE
20010100,Local,G8,22:58,22:58,FALSE
20010100,Local,G7,23:00,23:00,FALSE
20010100,Local,G6,23:02,23:02,FALSE
20010100,Local,G5,23:06,23:06,FALSE
20010100,Local,G4,23:08,23:08,FALSE
20010100,Local,G3,23:13,23:13,FALSE
20010100,Local,G2,23:16,23:16,FALSE
20010100,Local,G1,23:20,23:20,TRUE
20010101,Local,G14,22:55,22:55,TRUE
20010101,Local,G13,22:57,22:57,FALSE
20010101,Local,G12,23:00,23:00,FALSE
20010101,Local,G11,23:02,23:02,TRUE
20010101,Local,G10,23:06,23:06,FALSE
20010101,Local,G9,23:11,23:11,FALSE
20010101,Local,G8,23:13,23:13,FALSE
20010101,Local,G7,23:15,23:15,FALSE
20010101,Local,G6,23:17,23:17,FALSE
20010101,Local,G5,23:21,23:21,FALSE
20010101,Local,G4,23:23,23:23,FALSE
20010101,Local,G3,23:28,23:28,FALSE
20010101,Local,G2,23:31,23:31,FALSE
20010101,Local,G1,23:35,23:35,TRUE
20010102,Local,G14,23:10,23:10,TRUE
20010102,Local,G13,23:12,23:12,FALSE
20010102,Local,G12,23:15,23:15,FALSE
20010102,Local,G11,23:17,23:17,TRUE
20010102,Local,G10,23:21,23:21,FALSE
20010102,Local,G9,23:26,23:26,FALSE
20010102,Local,G8,23:28,23:28,FALSE
20010102,Local,G7,23:30,23:30,FALSE
20010102,Local,G6,23:32,23:32,FALSE
20010102,Local,G5,23:36,23:36,FALSE
20010102,Local,G4,23:38,23:38,FALSE
20010102,Local,G3,23:43,23:43,FALSE
20010102,Local,G2,23:46,23:46,FALSE
20010102,Local,G1,23:50,23:50,TRUE
